snapshot_date,date,channel,direction,confidence,title,headline,economic_mechanism,expected_effects,id,lead_indicator,signal_type,snapshot_country,source,sources,time_horizon,who_should_care
2026-05-14,2026-05-13,Fiscal,easing,high,Fiscal Revenue Improvement,"BB floats Tk5,900cr Sukuk for rural infrastructure, demand oversubscribed 12.3 times","Revenue collection gains relieve expenditure compression, support development spending, and ease pressure on domestic borrowing.","[""development spending room"", ""domestic borrowing relief"", ""treasury yield easing""]",2026-05-13_Fiscal_easing_acc18048,revenue_collection_growth,fiscal,root,The Business Standard,"[""https://news.google.com/rss/articles/CBMitwFBVV95cUxOQXhBREhNbkRJY1IzbVRVbWY4T0M5aVVfWGxTM2w0SEJGeW0xU0ZPMVVlTUtHYnZ4Zlk2WlNKcURla012SkN1aWM0bml3eUhrV2p5bi1oNkZCNkFWTDRpVU1aM05qX2I3VS1yVjdHV0lsRGl1MkZiajlOX0g4aXd6Q3lQaXRuVjhia1RFTXZ6WWN4a0dyNmRBbXRQV1d3cXREWGJIaEo0b2JyOEduUTVjQ0Q2WEc5cHfSAbwBQVVfeXFMTV8td2N3NjFhR3pONi16eFRBSTVXM2ZaOVZlQ2s5TE5Tc1F2TlRpQ3VQOGtuU21ZYUVrbkFyR0tfU1haNmlqeWlvLWVxYjMtVmRJa2FyOVJ6TE11Nl9WMDkxSkVlMlhNc0dia0RaaUF4OFZUZkJQMnR2UnJuS0R6V2w4WENNVUFTQjJqd29wLUhWdFQ2SFlXU3VYbjBhaGwyLU44QWZiOGEyS08yeWF6Y09IczRpOXJKcWxFdXM?oc=5""]",3–6 months,"[""bond market"", ""development agencies"", ""government contractors""]"
2026-05-14,2026-05-13,Fiscal,tightening,medium,Fiscal Revenue Stress,Tax on export incentives may double in upcoming budget,"Tax revenue shortfalls force expenditure compression or borrowing, crowding out development spending and raising domestic debt costs.","[""development spending cut"", ""domestic borrowing increase"", ""treasury yield pressure""]",2026-05-13_Fiscal_tightening_b37a4519,revenue_collection_shortfall,fiscal,root,The Business Standard — Economy,"[""https://www.tbsnews.net/nbr/tax-export-incentives-may-double-upcoming-budget-1437491""]",3–6 months,"[""bond market"", ""development agencies"", ""government contractors""]"
2026-05-14,2026-05-13,Foreign Exchange,tightening,high,External Liquidity Stress,Bangladesh’s foreign debt repayments double to more than $4 billion,"Foreign exchange shortages constrain import financing, widen the informal premium, and force rationing of dollar-denominated obligations.","[""import compression"", ""industrial input shortage"", ""informal FX premium widening""]",2026-05-13_Foreign_Exchange_tightening_eb9c4843,fx_reserves_pressure,balance_of_payments,root,Daily Bonik Barta,"[""https://news.google.com/rss/articles/CBMiY0FVX3lxTE13SkRkcmVwVVdhTEFxS05pTDNDZkVlaW53bEw0Mmd5SjhIdWo4c2tITmlFMlNaYnFRN1VrOHVTOEFBSnNSR2dPVTFFMEFQM3lESUd6cF9iY2laeE9ZMl9jQjg5Yw?oc=5""]",1–3 months,"[""trade finance banks"", ""importers"", ""currency desks""]"
2026-05-14,2026-05-13,Geopolitical Risk,tightening,high,Geopolitical Risk Escalation,Fitch revises Bangladesh outlook to negative amid Middle East fallout,"Regional conflicts, trade sanctions, or Gulf state policy shifts disrupt migrant labor markets, trade routes, and energy supply chains affecting Bangladesh.","[""remittance channel disruption"", ""trade route uncertainty"", ""energy price volatility""]",2026-05-13_Geopolitical_Risk_tightening_1061edf7,geopolitical_tension_rise,external_shock,root,The Daily Star,"[""https://news.google.com/rss/articles/CBMiwwFBVV95cUxNMElCTkdkbThmR29oaGZjcmo5QTQzekZxQkhpUGFpejdaZy1aaWVqS0hJYTBacTYxRG1DZ2tPUlZZWjNyaGV3cnVzMjhyQWZhaFhEc1hfMGdQa3RSUXFZbWxGdzA5d05mZkhBTVZ3VV9FOUpnbFJZY3dyRVBEMGg4dnc4ZXFjbk9nakt1REdjdm41LVNJSkxDMzZYYmN2UlJ6YjRhOHo1cWRha1A2Sl9OYW9DcVVnLS1RdHlGQXpHQzc0elE?oc=5""]",1–6 months,"[""exporters"", ""remittance-dependent sectors"", ""energy importers""]"
2026-05-14,2026-05-13,Geopolitical Risk,tightening,high,Geopolitical Risk Escalation,Fitch revises down Bangladesh outlook to 'negative',"Regional conflicts, trade sanctions, or Gulf state policy shifts disrupt migrant labor markets, trade routes, and energy supply chains affecting Bangladesh.","[""remittance channel disruption"", ""trade route uncertainty"", ""energy price volatility""]",2026-05-13_Geopolitical_Risk_tightening_c7e57708,geopolitical_tension_rise,external_shock,root,The Business Standard,"[""https://news.google.com/rss/articles/CBMiowFBVV95cUxOM2pUc3RuTEM2VDZTWkNlME5uSGRBb0U1Y0ZKRWRyMGZOcFU3eDE3UVAtSGhjRUJ4TE9GZFV5eTljOXRKbFQ0T2k2dDBRSGlYUnIwcU1NREM4dHdyVFhCYS1MaXFpM2Nzb21mQlpPamhoeHBVOTBkYU5pT2tuaVRCZUNTUmNVLUNoT1IzSzMxbm5ZR2xLTDd2cHdMbzJTMWlTcTFV0gGoAUFVX3lxTE9qNmdwN3VhTlktVlZKdmJlY05PblhYeHFRWUVzYXFYcHktZDZEWEhjVkc4UGZHa1VfcUFXV2VpUHp4ZVRMcXVFd3NLU3d0bERUUGFfN2tZVWItNG5jNEE1TzRtUFMySEk3MjlLOGdVT3VkM2FpTk9IYm5lRnBhQXB0QmRJaEthazItSFREODhjVXYxQXB1WUVCd25nbFp4Mk1HX2NtaVc4TA?oc=5""]",1–6 months,"[""exporters"", ""remittance-dependent sectors"", ""energy importers""]"
2026-05-14,2026-05-13,Geopolitical Risk,tightening,medium,Geopolitical Risk Escalation,"Bangladeshi migrants face uncertainty as Mideast war disrupts jobs, wages: RMMRU","Regional conflicts, trade sanctions, or Gulf state policy shifts disrupt migrant labor markets, trade routes, and energy supply chains affecting Bangladesh.","[""remittance channel disruption"", ""trade route uncertainty"", ""energy price volatility""]",2026-05-13_Geopolitical_Risk_tightening_57948ee4,geopolitical_tension_rise,external_shock,root,The Business Standard — Economy,"[""https://www.tbsnews.net/bangladesh/bangladesh-migrants-face-uncertainty-middle-east-war-disrupts-jobs-wages-experts-1437826""]",1–6 months,"[""exporters"", ""remittance-dependent sectors"", ""energy importers""]"
2026-05-14,2026-05-13,Logistics,easing,low,Logistics Improvement,News DP World eyes second Chittagong box terminal in Bangladesh push,"Port throughput gains, transport improvements, or new infrastructure cut delivery times and lower costs across supply chains.","[""supply chain acceleration"", ""lower transport costs"", ""export throughput gains""]",2026-05-13_Logistics_easing_ff2ba8e4,transport_capacity_expansion,production_constraint,root,The Loadstar,"[""https://news.google.com/rss/articles/CBMikgFBVV95cUxPNjd1YTkxcTZUdm45d01fSlMxSkFaSGlhNWQxZnlnNnhTWFJNYjRCYVNUY1FYTVI4Z2d1b1U3R2dRMmVBWWFaT1Rrc0hnZ0lWR2hxSHBhRnZWMHhlWE81ZWhXRFFKUjgxVlZmbllFZFh2X25DS0pfUUtfUW9vTU5pUlJtTWoyVExZcVV0MFNtYTRndw?oc=5""]",immediate–1 month,"[""exporters"", ""importers"", ""logistics firms""]"
2026-05-14,2026-05-13,Monetary Policy,easing,high,Monetary Policy Easing,Bangladesh Bank slashes penalty interest rate to 0.5pc to boost investment,"Central bank easing lowers borrowing costs, supports credit expansion, and signals confidence that inflation and external balances permit stimulus.","[""lower borrowing costs"", ""bond yield decline"", ""investment support""]",2026-05-13_Monetary_Policy_easing_8f11b021,policy_rate_cut,financial_conditions,root,United News of Bangladesh,"[""https://news.google.com/rss/articles/CBMiuAFBVV95cUxNWEZaenlCbFl6ZkRKZU9yVThYVEtzNXJTclZzZlhZNUY2RjBoNm80UUlrR20wekdoalRDX3kzbW02ekhjLUVscEo0WWZhM3NJa2xFbHAtZUJ1bEFGTlhORkI4d05fZnE3aEZpTV9MODBuZnd2OFYwTWozU2tmRnA1Z0J6elhNWW9ZNkc3a3A1NHNMR1pZbjBsSHZ6cldsWkppLUNRNGZEajhlOGJnMFVnX1p4U2pVTmZm?oc=5""]",1–6 months,"[""banks"", ""bond market"", ""corporate treasurers""]"
2026-05-14,2026-05-13,Remittances,easing,high,Remittance Flow Strengthening,Remittance inflow grows 41.6pc in 12 days of May - Bangladesh Sangbad Sangstha (BSS),"Rising remittances lift rural household income, strengthen consumption demand, and expand formal FX supply.","[""rural consumption boost"", ""FX supply expansion"", ""formal channel share rising""]",2026-05-13_Remittances_easing_a9284f7c,remittance_growth_acceleration,balance_of_payments,root,Bangladesh Sangbad Sangstha (BSS),"[""https://news.google.com/rss/articles/CBMiUEFVX3lxTFA3d29FRlJTMGVnZUpQYXJHZmltcXA5ckxiekVZUDh6Ml9kTFpQMUQxcndEUThQRTFwWHFjaFF4cjE0T2xaUjJDMHRod3JEUkVj?oc=5""]",1–3 months,"[""rural economy analysts"", ""consumer sector"", ""central bank""]"
2026-05-14,2026-05-13,Trade Policy,tightening,medium,Trade Policy Restriction,Pharmaceutical sector to face pressure from LDC graduation,"Import bans, tariff hikes, or trade partner restrictions alter relative prices and disrupt established supply chains.","[""supply chain disruption"", ""input cost increase"", ""trade diversion""]",2026-05-13_Trade_Policy_tightening_044cee87,trade_regime_tightening,policy_shock,root,The Business Standard — Industry,"[""https://www.tbsnews.net/economy/industry/pharmaceutical-sector-face-pressure-ldc-graduation-1438521""]",1–6 months,"[""importers"", ""exporters"", ""trade policy analysts""]"
2026-05-14,2026-05-14,Banking,tightening,medium,Banking Sector Fragility,The banking sector’s dangerous free fall while defaulters thrive,"Rising non-performing loans, governance failures, or liquidity stress in banks constrain credit intermediation and erode depositor confidence.","[""credit rationing"", ""deposit flight risk"", ""fiscal contingent liability""]",2026-05-14_Banking_tightening_aafb426b,npl_ratio_deterioration,financial_conditions,root,The Daily Star,"[""https://news.google.com/rss/articles/CBMiuwFBVV95cUxNNzFhZXNJdDMxTTcyZlNkaVFJbHZLd2tHaFpJZ2ZlVGFWUFdraDNGWFBuZ0dmWE9oeUMxNTdBdElIV1hNVTBjdUFjYjBlNFk0WjBDSWkxaGo0c0JrT1NrUm9sVmJiSHIzcDhaY3Zrc1ZpU1REcmYzZTNDWTRLUTAxdlpfRUU4YW5hUXZzYUdOcWs4cWE5d3paLTlINEVMU0RJUl9icXFaSDJjdW1GLWVpR1ZPTzMzWjZrNXNF?oc=5""]",3–12 months,"[""depositors"", ""bank regulators"", ""financial analysts""]"
2026-05-14,2026-05-14,Banking,easing,medium,Banking Sector Strengthening,Five troubled financial firms approved for shutdown as govt pledges funds,"Declining NPLs, stronger governance, or improved liquidity conditions restore credit intermediation capacity and depositor confidence.","[""credit expansion capacity"", ""deposit confidence"", ""contingent liability easing""]",2026-05-14_Banking_easing_02ab0583,npl_ratio_improvement,financial_conditions,root,The Business Standard,"[""https://news.google.com/rss/articles/CBMiqgFBVV95cUxONXhpTENMdnJNNHJDc1FiQ21Pa2pBdmJuTTd5UUpmOHRoQk5WOXBfNVlsajlES0NLT2JlT253ZUk2Y3lzSjZnczFuRUx1Y1h1MEplRU5QZC05UXdvNXRJdUVpOGJkYm14Y2hWQ1JRWHBCTEhYNExCbTh5dFRaOWhFaGs4NG9xWTM4NG1HcWItWW1GNllINTE2U1JrZ2JhcEVvdVBnMzczZE4zZ9IBrwFBVV95cUxQN3dGdXdYS3g4a3gwTDRyb2s5bVUzQUxtTE1taUtxSkZDTTFGN0IxcXl6Q3hQZjVkYTM1aFo5R1ZfbWZqVjU1LWRFbU16Qm0wODNHNDcyWXFlWENPeGVzeEJfRXhKMnVNS2RydXZ2NHprTnNoUGVLcEpSa1pqSUVwX3E4dWo3SDRWTk9aVU9iSWNvdF9sMjdlSlo3bFZaSnNhLXdYbVJ4Y052X3RQVzJV?oc=5""]",3–12 months,"[""depositors"", ""bank regulators"", ""financial analysts""]"
2026-05-14,2026-05-14,Capital Markets,easing,high,Capital Markets Recovery,Bangladesh net FDI inflows rise 39.36% to $1.77b in 2025,"Equity market gains, FDI inflows, or portfolio inflows signal improving investor confidence and easier financing conditions.","[""equity valuation gain"", ""FDI recovery"", ""market liquidity expansion""]",2026-05-14_Capital_Markets_easing_91fbcd6f,equity_market_rally,financial_conditions,root,The Business Standard — Economy,"[""https://www.tbsnews.net/economy/bangladesh-net-fdi-inflows-rise-3936-177b-2025-1438811""]",immediate–3 months,"[""equity investors"", ""portfolio managers"", ""foreign investors""]"
2026-05-14,2026-05-14,Credit,easing,high,Credit Allocation Loosening,BB relaxes loan exposure limits - Bangladesh Sangbad Sangstha (BSS),Expanded bank lending improves investment and working capital availability across the real economy.,"[""investment pickup"", ""working capital expansion"", ""GDP growth support""]",2026-05-14_Credit_easing_28d16682,credit_growth_acceleration,financial_conditions,root,Bangladesh Sangbad Sangstha (BSS),"[""https://news.google.com/rss/articles/CBMiUEFVX3lxTE9rT1lRa2RtdF9hQ3NveEtlRHY2ZXBUOFlRU0xWZzg4UnpRZ3dZa295S0NuV1pjdGNadTU3MmxNN1RzdlZ6OGp6andLZzNQdjlu?oc=5""]",3–6 months,"[""commercial banks"", ""corporate borrowers"", ""investment desks""]"
2026-05-14,2026-05-14,Credit,easing,high,Credit Allocation Loosening,Banks can now lend more to single groups under new BB rules,Expanded bank lending improves investment and working capital availability across the real economy.,"[""investment pickup"", ""working capital expansion"", ""GDP growth support""]",2026-05-14_Credit_easing_ea6e84e2,credit_growth_acceleration,financial_conditions,root,The Business Standard,"[""https://news.google.com/rss/articles/CBMipwFBVV95cUxOZFBXNjA5NWRNWXpXWHhPTWdXd2FlYjRfOXFKdzFLSU9rc2ZKOGZhcUxPWVRaMW80OTFWRTVmLXRqWC1YTEFXSENyallFQjdmNzV6U3NibkhqQ282c09tMTh1dk9xZW1JdnZVNW92bmx0QVlfdHZySzJscDgtOWxCM1R4a0Y2czdxYV92Zkp2cXdCd2lLNzVOQzhFSUF6MG5hQUhhQzZTWdIBrAFBVV95cUxQdkVXM2hwWm5fdHQ0NVMyb2plZGxUN3hsUUZNTWNTTno5S3JwYVpNSVZqZTJza0xsYWxFWWNRSFE0cHAwSU9hWWhtY0tuckViR0NQTndpR3BQZWNKdlBUY1NRZDhramVKQTluWm1yQk5KU3lid1hVQnY5dlBva3ZKelQ3NU55a2FET2djYkJWTFBSLXFDbHRBbmJ1ZlNRQ2dTT3lEeTlaVXAzNVZk?oc=5""]",3–6 months,"[""commercial banks"", ""corporate borrowers"", ""investment desks""]"
2026-05-14,2026-05-14,Energy,tightening,medium,Energy Supply Constraint,Import-heavy gas policy proved self-defeating,"Energy shortages restrict industrial operating hours, raise unit costs, and force firms to rely on expensive captive generation.","[""output loss"", ""production cost increase"", ""cost-push inflation""]",2026-05-14_Energy_tightening_36e7f848,load_shedding_intensity,production_constraint,root,Daily Bonik Barta,"[""https://news.google.com/rss/articles/CBMiY0FVX3lxTE5kTzczOENIMmZ5VTBnUGpHSXFnblRmX2tBOUxZNlBQbldpNktmemhPX0FQSnpvY2kyLXNoUWlqTXpaMTgyQ2hFbjZEbjJTTFdvVHV4X0lLRF9LQVZod2Q1YTRRNA?oc=5""]",immediate,"[""industrial producers"", ""manufacturers"", ""energy traders""]"
2026-05-14,2026-05-14,Energy,tightening,medium,Energy Supply Constraint,Bangladeshs Fuel Queues Vanished Overnight After Price Hike Exposing a Deeper Energy Policy Failure,"Energy shortages restrict industrial operating hours, raise unit costs, and force firms to rely on expensive captive generation.","[""output loss"", ""production cost increase"", ""cost-push inflation""]",2026-05-14_Energy_tightening_158e7f53,load_shedding_intensity,production_constraint,root,TheWire.in,"[""https://news.google.com/rss/articles/CBMi0gFBVV95cUxNSnJMSkZoOFRydFJDZHYwZ2VlVkhVV1Y2NkZac2xOa1JHelJDem9PajI5X0daWjEzNElYeXdCTDFSaHh6WW1SZHMza3dDb1BlWEtVekZHYVJSN1hfR0lSQWdLMGRJWC1pSF9ybGFtVXZKcG5jWng5LVRXWkVMdnQ0NTNFWHUzdE9IWjQ4T2x1eGhjeElKLW9UbGFrcThDYXJUZ3pwOTY5TktpZDJsdjRCM1lIR2l0aGhzMmRkMUU4ZVlRbU1YQW1oX3J3TlJodW9WWGfSAdcBQVVfeXFMT203OG95YTJ2SHRUOU9McE9LcGJaQmZ3LUd1dFFucGhoQWRyTmtLLWdfX3BmbmYydWpKWVA1Q2w4UlZnZUdlZkctdW5uQS04RFZxWFVodWMzcUgtVUNXY1g3Z1QtWUV1S0NEZllXdC1iczJTNzhFWTBZMFZoT3BfZjRoWUdMZnl2TzZyczZ0TTNUeEh0b2JldjlvTjZnVEd0Zk1idmZQZV9MQXg2dHVRRUo4SktXQXZZUUYtLU9CcVdQWU5sX1dJa1c1NmxRUl9NeWVTZzh3eFE?oc=5""]",immediate,"[""industrial producers"", ""manufacturers"", ""energy traders""]"
2026-05-14,2026-05-14,Energy,easing,medium,Energy Supply Improvement,BEZA to pilot 140MW solar project in Sonagazi under PPP model - Bangladesh Sangbad Sangstha (BSS),"Improved power and gas supply expands industrial operating hours, lowers unit costs, and reduces reliance on captive generation.","[""output normalization"", ""production cost relief"", ""inflation pressure easing""]",2026-05-14_Energy_easing_d0277b70,load_shedding_reduction,production_constraint,root,Bangladesh Sangbad Sangstha (BSS),"[""https://news.google.com/rss/articles/CBMiUEFVX3lxTE44OFJubDBIS043YlR5cVlhdmdHVEpobHBZXzRqdkF5YWdUU2tFSXFURjNHc245UWc2SzVqTno0SWJvMXJRT3hONmdmdmJpRDcx?oc=5""]",immediate,"[""industrial producers"", ""manufacturers"", ""energy traders""]"
2026-05-14,2026-05-14,Energy,easing,medium,Energy Supply Improvement,PPP Renewable Energy Projects Bangladesh | PPP guidelines rolled out to use public land for renewables,"Improved power and gas supply expands industrial operating hours, lowers unit costs, and reduces reliance on captive generation.","[""output normalization"", ""production cost relief"", ""inflation pressure easing""]",2026-05-14_Energy_easing_a9a5ec15,load_shedding_reduction,production_constraint,root,The Daily Star,"[""https://news.google.com/rss/articles/CBMisAFBVV95cUxOTWtIU1lsa2FRaFdFVldnSE9kaHFmaHBqZ2tmS1BUSmFjM04xYXlLRmV4TGw4TGpGMjlfNjVLeTVWSEh2WXU2OWhlbGo0ZHFoNF9aVVFsbHNsN1BZa0VGYjgzdUNUX1g3M2Mxc1NhNkdObFFvLWRIM0ItbFJwem5ESWR2cVhhVVVIS2E2TlhiTjRnMXA2NjZQWS1zd1U0YmRQR3VkQXBsRmh1QTVfUlhNTg?oc=5""]",immediate,"[""industrial producers"", ""manufacturers"", ""energy traders""]"
2026-05-14,2026-05-14,Energy,tightening,medium,Energy Supply Constraint,Bangladesh Govt Plan To Increase Electricity Prices | Govt mulls hike in power price as subsidy mounts,"Energy shortages restrict industrial operating hours, raise unit costs, and force firms to rely on expensive captive generation.","[""output loss"", ""production cost increase"", ""cost-push inflation""]",2026-05-14_Energy_tightening_68a03ff4,load_shedding_intensity,production_constraint,root,The Daily Star,"[""https://news.google.com/rss/articles/CBMiogFBVV95cUxOQ001X2M0OUhRcndraEJoYjNfTnZiWUVZLWVtRzJ1bXFReGFJLVdHZDY5d2o0WDlhWjhQTE1jVXRUMkRIMkt2NGt4QjI0bThXckNob2NsTVl0MUF6ZDdiUFJfS1NzTFJKMG1FbHR1MUs2bUE2Sk5INmlncm5EQ0lacUV5TEJkaVlGYkJCU2U5ZmtHSXhpLTFVU2Q3Y1ZQWlJsWmc?oc=5""]",immediate,"[""industrial producers"", ""manufacturers"", ""energy traders""]"
2026-05-14,2026-05-14,Energy,tightening,medium,Energy Supply Constraint,Power tariff hike looms - The Daily Star,"Energy shortages restrict industrial operating hours, raise unit costs, and force firms to rely on expensive captive generation.","[""output loss"", ""production cost increase"", ""cost-push inflation""]",2026-05-14_Energy_tightening_e262104b,load_shedding_intensity,production_constraint,root,The Daily Star,"[""https://news.google.com/rss/articles/CBMiiAFBVV95cUxOOWxBUGltU1Z5WDRMTmdLZnd2b2FTODZSUWtycFdZejJUWmdlczI1MzUybzNnZURfdmpXR1pCMUZPdElRZUtETHFvLU45X0FjVWs4ZkRIYzI1TDY5S0tZUmJfN0tOaV84ZUF0OEdNelEtcndGa01OV3lrbWZ6OVZhMmxST3VLeU1I?oc=5""]",immediate,"[""industrial producers"", ""manufacturers"", ""energy traders""]"
2026-05-14,2026-05-14,Energy,tightening,medium,Energy Supply Constraint,Govt under heavy pressure from LNG subsidies,"Energy shortages restrict industrial operating hours, raise unit costs, and force firms to rely on expensive captive generation.","[""output loss"", ""production cost increase"", ""cost-push inflation""]",2026-05-14_Energy_tightening_45149880,load_shedding_intensity,production_constraint,root,The Business Standard,"[""https://news.google.com/rss/articles/CBMikwFBVV95cUxNXzhSeTNmT0NTVWRqeVFvckcxMUdUY3BCemtjTHZhNC1jWTQzNXdYeGFLZUZDQjNmc2l3b2dYaGhWNlJqNjRaX0M0UVgyVWk0TnNnenhZcTVZaHp0X20tQV9uanEyOUVmZUxGeV84eVgzYjMzWEJwYjlQNWpRM0h6U0FoMHAyNXU0Qjd4aFFMUVpQcmPSAZgBQVVfeXFMT0EwanJfOGR4bmRhZ01xcWxrUkM2V2hueVFYX3hmcnRiWGQ1SnVhby1acmF2QWM1a0x2bWRPUGxfZDV2T1ZWSzF4ZW4zX2JReUl1bi13THhLT0VlaVNBYXhWLURhTXpvYkVSZlA4blliM2l4ejBRQURGTlplVWU4NjZ0bm1WbU9aV285T2FoX1lkUXVlckxWdE0?oc=5""]",immediate,"[""industrial producers"", ""manufacturers"", ""energy traders""]"
2026-05-14,2026-05-14,Energy,easing,high,Energy Supply Improvement,Bangladesh completes fuel loading at Rooppur nuclear plant,"Improved power and gas supply expands industrial operating hours, lowers unit costs, and reduces reliance on captive generation.","[""output normalization"", ""production cost relief"", ""inflation pressure easing""]",2026-05-14_Energy_easing_9dffeb18,load_shedding_reduction,production_constraint,root,Power Peak Digest,"[""https://news.google.com/rss/articles/CBMiggFBVV95cUxNQl9rcV81SWNMRHlVWkhOVW5EalpmdE5iU0k0OFBweEltRTZJOXZBSnJ1RVA5eXBHbm5zdGVrSVc3em5BZE1oQ1JMdGxHcjNieTlHWnUydnpXblEzLUw3OTFaSWFfYUF4bi0tSFB0TG9fWVZsY2lZTUpiQ2JQUEdXNFln?oc=5""]",immediate,"[""industrial producers"", ""manufacturers"", ""energy traders""]"
2026-05-14,2026-05-14,Exports,easing,medium,Export Demand Expansion,Bangladesh expands fresh produce exports to UK and Asia,"Rising external demand lifts factory utilization, expands labor income, and strengthens FX earnings.","[""higher manufacturing output"", ""urban employment gains"", ""FX earnings boost""]",2026-05-14_Exports_easing_fe9c4934,export_orders_increase,balance_of_payments,root,FreshPlaza,"[""https://news.google.com/rss/articles/CBMiqgFBVV95cUxQRjUtRXZQVDYwaTVVZ25kWnE1RjF0cTJDUm02M2xzQW9iZ0VNazB1YXF1Wl8yN01JUFRSR3lzWktlLVdOX2lJUm5nWF9wN2wzWWJYaDZLbXJlaFREYUFYZ1k1RXRyTGFwM0JwRV9zdkV1MDdlNUF2SDYtbGp3T1dISDViQzFqTE40WmNNTEJaMzVLbGxZZGl5Sk5sNDVRUHB3a0plVDQ4Zm5fdw?oc=5""]",1–3 months,"[""exporters"", ""garment sector"", ""currency desks""]"
2026-05-14,2026-05-14,Exports,tightening,medium,Export Demand Contraction,EU economic slowdown weighs on Bangladesh’s apparel export growth,"Weak external demand reduces factory utilization, compresses labor income, and lowers FX earnings.","[""lower manufacturing output"", ""urban income slowdown"", ""FX earnings pressure""]",2026-05-14_Exports_tightening_50acfcff,export_orders_decline,balance_of_payments,root,Textile Today,"[""https://news.google.com/rss/articles/CBMinAFBVV95cUxOTVV5Qm1RejdqQXlWRjI5SkpISks0RWJsb0wtelZvMHlyNnBTak9qdVpqVHF1LUcxUXQ0Xzc0YTJfVWhJc1FfQm1qRDRNYVJBaTFIQ0JmSHV1R1lzRWllR3hEYklRY2FWbVNnaFRQRnpQOXRsQWpwb1dlWnVEUDZ6enRCTE9oZHg3M1NjTUt6T3ZxSmE4cElhcVBrYzA?oc=5""]",1–3 months,"[""exporters"", ""garment sector"", ""currency desks""]"
2026-05-14,2026-05-14,Foreign Exchange,easing,high,External Liquidity Improvement,Foreign trade financing to get cheaper as BB caps charges,"Rising reserves and improved BoP position ease import financing constraints, narrow the informal FX premium, and restore normal trade settlement.","[""import normalization"", ""informal FX premium narrowing"", ""reserve buffer strengthening""]",2026-05-14_Foreign_Exchange_easing_167f4bd6,fx_reserves_recovery,balance_of_payments,root,The Business Standard,"[""https://news.google.com/rss/articles/CBMioAFBVV95cUxPS19wU2NOWm5JdUdPZVlCUFQ1aFUwUVBEWW5hWXY0bnNrY1U4UXF6ZmlzUkU2X0hWTEZpNmozdnVUWWVaY0xybDhPMEFvZklwdkV4eDlNS1NUWWkza016VVdOSWJIX0ZsVnJNYnJ0VXdjbHNxa2g1NmZycmRGR1hDMHpuak5SSFhEdnFtcWNJUTZOVngyajUzSzlEUzJMVHB20gGmAUFVX3lxTE5fbGprVnlHY0hkVW5pRDJCZHBERnEyeklIN2xQY1RXanBxX29VOS0yMXBtV1R2V01lYUFQTVRlY25DOHF1SGZfVHZlbHZERVNWc1pQWEtuamhKUDJnVnM3SkN4M24zWE5wc1BnSkNwQ0FHSHhNdjJhVmVUekNna2hfbFJYVFlVUC1hVHVYTk0tcmg4MkJwNUs2TzNKdFZrTkdwbDV2dHc?oc=5""]",1–3 months,"[""trade finance banks"", ""importers"", ""currency desks""]"
